UserID,TotalCourses,AvgSpend,DiversityScore,AvgRating,AvgDuration,AdvancedCourses,UserAge,UserGender,Cluster
U02668,3,19.106666666666666,3,3.8733333333333335,32.31333333333333,2.0,26,0,2
U02669,2,0.0,2,4.6899999999999995,24.315,,25,0,2
U02670,1,0.0,1,2.67,40.07,1.0,25,1,2
U02671,1,299.57,1,3.74,48.32,,15,1,3
U02672,14,72.30428571428571,9,3.3614285714285717,24.41142857142857,4.0,32,0,0
U02673,1,0.0,1,2.98,18.0,1.0,19,1,2
U02674,1,0.0,1,4.1,34.83,,28,1,2
U02675,4,86.6775,3,1.5175,21.5325,1.0,34,1,0
U02676,1,394.26,1,1.35,47.44,,15,0,1
U02677,3,163.63333333333333,3,3.073333333333333,10.903333333333334,2.0,33,0,0
U02678,1,0.0,1,1.13,16.33,,19,1,2
U02679,11,94.86,8,3.03,22.84181818181818,5.0,18,0,0
U02680,1,0.0,1,3.45,33.93,,19,1,2
U02681,1,0.0,1,1.52,2.87,1.0,33,0,2
U02682,1,53.86,1,2.47,47.08,,35,1,2
U02683,15,171.89733333333334,10,2.929333333333333,20.383333333333333,6.0,28,0,0
U02684,14,196.2357142857143,9,3.2064285714285714,27.646428571428572,5.0,28,0,0
U02685,1,487.92,1,3.64,36.01,1.0,27,1,1
U02686,4,203.7225,3,3.95,24.8525,,19,1,3
U02687,1,212.39,1,3.15,22.89,1.0,34,0,3
U02688,1,0.0,1,4.14,31.77,,26,1,2
U02689,1,0.0,1,4.44,1.46,,27,0,2
U02690,4,98.565,2,2.2875,36.2125,,24,0,0
U02691,1,0.0,1,3.85,19.53,,19,1,2
U02692,3,39.22666666666667,2,3.5400000000000005,21.526666666666667,2.0,23,0,2
U02693,1,342.61,1,4.84,17.14,,19,0,3
U02694,2,313.78,2,2.625,30.225,,30,1,3
U02695,1,0.0,1,2.2,40.76,,30,0,2
U02696,2,245.45,2,3.275,11.695,1.0,25,1,3
U02697,4,109.27,4,3.1475,19.825,3.0,22,1,0
U02698,12,149.86333333333332,8,3.0658333333333334,23.694999999999997,7.0,18,1,0
U02699,1,0.0,1,4.11,46.25,,16,1,2
U02700,1,57.32,1,4.74,43.95,1.0,18,1,2
U02701,4,106.36,4,2.95,35.66,2.0,23,1,0
U02702,2,0.0,2,1.635,12.639999999999999,,15,0,2
U02703,1,0.0,1,1.73,38.49,,30,0,2
U02704,1,0.0,1,1.91,26.52,,23,1,2
U02705,2,197.13,2,1.98,48.06,1.0,31,0,0
U02706,1,37.89,1,1.3,24.11,1.0,21,1,2
U02707,1,117.68,1,2.57,48.09,1.0,19,1,0
U02708,1,472.28,1,4.74,11.0,,25,0,1
U02709,12,104.68166666666667,9,2.8633333333333333,23.34166666666667,2.0,19,1,0
U02710,1,326.02,1,2.69,11.31,,23,1,3
U02711,2,0.0,2,4.525,44.42,,20,0,2
U02712,2,236.14,1,3.81,28.065,,34,1,3
U02713,1,0.0,1,4.66,5.95,,32,1,2
U02714,1,0.0,1,1.73,38.49,,17,0,2
U02715,2,0.0,2,2.215,26.770000000000003,1.0,22,0,2
U02716,2,0.0,2,4.045,17.05,,27,1,2
U02717,1,285.05,1,1.96,34.78,,31,0,3
U02718,1,0.0,1,4.1,34.83,,27,0,2
U02719,1,0.0,1,1.91,26.52,,29,0,2
U02720,1,212.39,1,3.15,22.89,1.0,22,0,3
U02721,1,299.57,1,3.74,48.32,,26,0,3
U02722,1,0.0,1,4.11,46.25,,23,1,2
U02723,1,327.99,1,1.51,12.13,,25,1,3
U02724,1,0.0,1,1.91,26.52,,35,0,2
U02725,1,415.51,1,3.11,28.33,,23,0,1
U02726,4,0.0,3,3.1825,16.6025,2.0,25,1,2
U02727,2,197.13,2,3.04,47.57,,34,0,0
U02728,1,276.37,1,2.72,48.84,1.0,33,1,3
U02729,1,394.26,1,1.35,47.44,,20,0,1
U02730,1,299.57,1,3.74,48.32,,27,1,3
U02731,1,0.0,1,2.01,15.44,1.0,26,0,2
U02732,1,0.0,1,4.1,34.83,,26,0,2
U02733,14,107.06142857142856,9,3.737142857142857,21.354285714285716,4.0,31,0,0
U02734,1,0.0,1,4.51,48.19,,15,1,2
U02735,1,0.0,1,3.32,48.57,,34,1,2
U02736,1,212.39,1,3.15,22.89,1.0,15,0,3
U02737,1,0.0,1,4.11,46.25,,23,0,2
U02738,1,0.0,1,4.11,46.25,,16,1,2
U02739,1,487.92,1,3.64,36.01,1.0,15,1,1
U02740,1,0.0,1,2.14,8.95,,31,0,2
U02741,1,0.0,1,2.88,45.13,,18,0,2
U02742,2,142.525,2,2.1950000000000003,36.24,,25,1,0
U02743,14,57.175714285714285,8,3.332142857142857,30.54714285714286,,33,0,2
U02744,1,342.61,1,4.84,17.14,,24,1,3
U02745,1,0.0,1,3.15,22.29,1.0,18,1,2
U02746,3,39.22666666666667,2,2.9266666666666663,32.656666666666666,2.0,28,0,2
U02747,3,17.953333333333333,3,2.8333333333333335,32.15333333333333,1.0,30,0,2
U02748,2,0.0,2,2.615,24.53,1.0,27,1,2
U02749,2,0.0,2,3.915,19.02,1.0,30,0,2
U02750,2,28.66,2,3.675,46.315,2.0,23,1,2
U02751,1,0.0,1,2.01,15.44,1.0,24,1,2
U02752,1,0.0,1,4.44,1.46,,32,1,2
U02753,1,53.86,1,2.47,47.08,,26,1,2
U02754,13,68.36615384615385,9,2.439230769230769,28.976153846153846,8.0,34,0,0
U02755,1,0.0,1,4.14,31.77,,30,1,2
U02756,2,163.01,2,2.65,29.995,1.0,32,1,0
U02757,1,415.51,1,3.11,28.33,,16,0,1
U02758,2,0.0,1,3.31,5.455,,25,1,2
U02759,2,0.0,2,3.6500000000000004,26.73,,20,1,2
U02760,3,124.88000000000001,3,2.7466666666666666,12.51,,31,0,0
U02761,4,98.565,3,3.5625,38.9525,,31,1,0
U02762,2,157.13,2,2.0100000000000002,36.475,2.0,21,1,0
U02763,3,191.37333333333333,3,2.873333333333333,22.803333333333338,,28,0,0
U02764,1,37.89,1,1.3,24.11,1.0,32,0,2
U02765,1,0.0,1,4.45,15.29,1.0,21,0,2
U02766,1,0.0,1,3.93,48.25,,19,0,2
U02767,14,98.41785714285713,9,2.9292857142857143,28.164285714285715,5.0,31,0,0
U02768,2,236.14,2,4.17,6.1,,34,1,3
U02769,3,251.0666666666667,1,2.33,13.093333333333334,,19,0,3
U02770,14,99.21571428571428,8,2.8485714285714288,28.384999999999998,5.0,31,0,0
U02771,1,0.78,1,3.89,44.96,1.0,18,1,2
U02772,1,177.34,1,3.89,49.73,1.0,31,0,0
U02773,1,0.0,1,3.65,32.64,,26,0,2
U02774,1,0.0,1,4.14,31.77,,19,0,2
U02775,12,118.62583333333333,10,3.4441666666666664,25.53333333333333,4.0,24,1,0
U02776,2,0.0,2,1.6400000000000001,22.259999999999998,1.0,20,1,2
U02777,1,0.0,1,1.28,28.68,,27,0,2
U02778,3,0.0,3,3.6300000000000003,27.886666666666667,1.0,29,0,2
U02779,3,269.92333333333335,3,3.046666666666667,30.506666666666664,,19,1,3
U02780,2,0.0,2,3.83,35.239999999999995,1.0,26,1,2
U02781,3,233.43666666666664,3,2.9,28.473333333333333,2.0,24,1,3
U02782,1,0.0,1,1.59,6.36,1.0,25,0,2
U02783,1,0.0,1,2.88,45.13,,30,1,2
U02784,2,124.05,2,1.935,24.735,1.0,23,0,0
U02785,1,0.0,1,3.64,42.7,,25,1,2
U02786,12,115.90249999999999,9,3.464166666666667,34.90416666666667,3.0,25,0,0
U02787,1,346.71,1,1.23,3.42,1.0,21,0,3
U02788,12,106.13666666666667,9,3.6641666666666666,33.2875,5.0,20,1,0
U02789,4,0.0,4,1.8675,20.08,2.0,21,0,2
U02790,1,0.0,1,2.2,40.76,,25,0,2
U02791,13,70.60692307692308,10,3.3492307692307692,33.93076923076923,2.0,27,0,0
U02792,14,56.83714285714286,9,3.1342857142857143,20.63,4.0,27,1,2
U02793,14,103.56500000000001,10,3.4285714285714284,31.445,5.0,22,1,0
U02794,2,171.305,2,3.285,27.815,,33,1,0
U02795,1,299.57,1,3.74,48.32,,31,0,3
U02796,1,0.0,1,4.44,1.46,,33,0,2
U02797,1,0.78,1,3.89,44.96,1.0,34,0,2
U02798,1,0.0,1,3.02,9.71,,28,1,2
U02799,1,0.0,1,4.72,42.68,,17,0,2
U02800,1,299.57,1,3.74,48.32,,34,0,3
U02801,3,0.26,3,3.016666666666667,21.206666666666667,1.0,15,1,2
U02802,1,0.0,1,4.94,42.59,,15,1,2
U02803,2,0.0,2,3.56,27.68,2.0,26,0,2
U02804,1,0.0,1,4.73,47.7,,24,0,2
U02805,1,57.32,1,4.74,43.95,1.0,16,0,2
U02806,1,0.0,1,3.93,48.25,,28,0,2
U02807,4,139.77499999999998,3,3.495,18.7125,2.0,18,1,0
U02808,2,0.0,1,4.45,37.81,1.0,35,0,2
U02809,2,0.0,2,3.8899999999999997,37.235,,32,0,2
U02810,1,0.0,1,2.14,8.95,,18,1,2
U02811,1,0.0,1,2.61,48.68,1.0,21,0,2
U02812,1,119.04,1,2.75,23.41,,17,0,0
U02813,1,0.0,1,1.91,26.52,,27,0,2
U02814,2,0.0,2,4.3950000000000005,31.060000000000002,,27,1,2
U02815,4,97.4325,3,2.81,31.915,4.0,15,1,0
U02816,1,0.0,1,4.11,46.25,,25,0,2
U02817,1,0.0,1,1.52,2.87,1.0,33,0,2
U02818,1,0.78,1,3.89,44.96,1.0,32,0,2
U02819,2,0.0,2,3.7,43.885000000000005,1.0,20,1,2
U02820,1,0.0,1,1.28,28.68,,30,0,2
U02821,11,106.72363636363637,7,3.2263636363636365,23.742727272727276,4.0,27,0,0
U02822,1,0.0,1,4.73,47.7,,15,0,2
U02823,2,0.0,2,4.295,27.1,,31,0,2
U02824,1,326.02,1,2.69,11.31,,28,1,3
U02825,13,125.84692307692308,8,2.4292307692307693,25.834615384615386,5.0,34,0,0
U02826,1,0.0,1,1.13,16.33,,25,0,2
U02827,1,0.0,1,4.73,47.7,,17,0,2
U02828,2,245.45,2,3.7649999999999997,12.775,1.0,32,1,3
U02829,1,89.59,1,2.68,1.55,,19,1,0
U02830,1,0.0,1,2.67,40.07,1.0,34,1,2
U02831,1,0.0,1,4.45,15.29,1.0,22,1,2
U02832,11,0.07090909090909091,5,3.0454545454545454,25.079090909090908,6.0,31,0,2
U02833,2,171.305,2,3.86,31.135,,21,1,0
U02834,1,0.0,1,3.65,32.64,,17,0,2
U02835,1,117.68,1,2.57,48.09,1.0,31,0,0
U02836,1,472.28,1,4.74,11.0,,17,1,1
U02837,2,0.0,2,3.795,11.875,1.0,31,0,2
U02838,2,418.80499999999995,2,2.8899999999999997,5.484999999999999,1.0,35,0,1
U02839,4,0.0,4,2.4275,24.45,2.0,18,1,2
U02840,1,0.0,1,4.44,1.46,,29,1,2
U02841,1,0.0,1,3.65,32.64,,27,1,2
U02842,2,245.45,2,3.275,11.695,1.0,20,1,3
U02843,14,92.61857142857143,9,2.5885714285714285,23.03857142857143,2.0,26,0,0
U02844,12,91.83166666666666,7,3.2266666666666666,27.459999999999997,5.0,21,1,0
U02845,1,0.0,1,4.51,48.19,,22,0,2
U02846,1,299.57,1,3.74,48.32,,29,1,3
U02847,1,0.0,1,4.1,34.83,,27,0,2
U02848,1,0.0,1,3.93,48.25,,23,0,2
U02849,1,0.0,1,2.88,45.13,,31,1,2
U02850,13,76.45384615384616,10,3.116153846153846,28.24923076923077,4.0,25,1,0
U02851,1,394.26,1,1.35,47.44,,30,0,1
U02852,1,0.0,1,2.0,15.84,1.0,23,0,2
U02853,1,0.0,1,2.88,45.13,,25,0,2
U02854,1,0.0,1,2.0,15.84,1.0,28,0,2
U02855,1,327.99,1,1.51,12.13,,18,1,3
U02856,1,472.28,1,4.74,11.0,,19,1,1
U02857,12,83.45833333333333,7,2.6266666666666665,18.981666666666666,4.0,35,0,0
U02858,4,0.0,4,1.9925,26.0425,,16,1,2
U02859,2,327.005,2,2.1,11.72,,26,1,3
U02860,1,0.78,1,3.89,44.96,1.0,17,0,2
U02861,1,346.71,1,1.23,3.42,1.0,29,0,3
U02862,2,0.0,2,2.9299999999999997,31.565,1.0,27,0,2
U02863,1,0.0,1,3.65,32.64,,29,0,2
U02864,1,0.0,1,2.01,15.44,1.0,25,1,2
U02865,1,0.0,1,2.0,15.84,1.0,35,1,2
U02866,2,163.01,2,3.145,6.255,,20,0,0
U02867,2,88.67,2,3.87,34.629999999999995,1.0,19,0,0
U02868,2,0.0,2,1.8199999999999998,32.505,,25,0,2
U02869,1,0.0,1,4.94,42.59,,26,1,2
U02870,1,0.0,1,4.51,48.19,,27,0,2
U02871,1,0.0,1,4.94,42.59,,19,1,2
U02872,2,171.305,2,3.995,19.715,1.0,21,1,0
U02873,3,17.953333333333333,3,2.64,32.28333333333333,1.0,33,1,2
U02874,11,104.67181818181817,7,3.2954545454545454,32.96454545454546,5.0,32,0,0
U02875,1,285.05,1,1.96,34.78,,27,1,3
U02876,1,0.0,1,1.52,2.87,1.0,24,1,2
U02877,1,0.0,1,4.72,42.68,,28,0,2
U02878,2,267.275,2,2.9299999999999997,25.869999999999997,,23,0,3
U02879,1,0.0,1,4.14,31.77,,16,1,2
U02880,1,0.0,1,2.61,48.68,1.0,21,1,2
U02881,4,69.0925,3,3.5225,35.935,1.0,27,0,0
U02882,1,0.0,1,4.66,5.95,,33,1,2
U02883,12,192.86249999999998,7,3.4725,29.299166666666668,1.0,16,1,0
U02884,3,0.26,3,4.05,17.37,1.0,31,1,2
U02885,3,114.20333333333333,3,4.333333333333333,32.656666666666666,,22,0,0
U02886,3,29.863333333333333,3,3.5033333333333334,13.196666666666667,1.0,35,0,2
U02887,4,119.22749999999999,4,3.5125,43.19,1.0,30,0,0
U02888,1,117.68,1,2.57,48.09,1.0,20,0,0
U02889,1,326.02,1,2.69,11.31,,28,1,3
U02890,2,0.0,2,4.295,27.1,,18,0,2
U02891,3,234.1,2,2.7566666666666664,43.73,1.0,27,1,3
U02892,1,472.28,1,4.74,11.0,,26,1,1
U02893,1,0.0,1,2.88,45.13,,22,0,2
U02894,1,0.0,1,2.01,15.44,1.0,15,1,2
U02895,2,26.93,2,3.055,44.89,,21,1,2
U02896,1,0.0,1,3.6,1.2,,30,0,2
U02897,1,299.57,1,3.74,48.32,,27,0,3
U02898,4,154.94,3,3.975,31.5575,3.0,22,1,0
U02899,13,25.23,8,3.2446153846153845,23.396923076923073,2.0,28,1,2
U02900,1,394.26,1,1.35,47.44,,35,0,1
U02901,1,0.0,1,2.38,16.74,1.0,30,0,2
U02902,2,0.0,2,2.29,28.75,1.0,27,0,2
U02903,1,487.92,1,3.64,36.01,1.0,27,0,1
U02904,1,346.71,1,1.23,3.42,1.0,18,0,3
U02905,2,59.52,2,2.38,19.425,1.0,27,1,2
U02906,3,197.10666666666665,2,3.8766666666666665,22.060000000000002,,24,0,0
U02907,2,207.755,2,2.8899999999999997,34.2,1.0,17,1,3
U02908,1,0.0,1,2.88,45.13,,34,0,2
U02909,14,86.09928571428573,9,3.4785714285714286,28.362142857142857,2.0,19,1,0
U02910,1,0.0,1,2.0,15.84,1.0,35,1,2
U02911,1,490.9,1,4.55,7.55,,34,1,1
U02912,2,106.195,2,2.91,31.48,2.0,27,0,0
U02913,1,0.0,1,1.91,26.52,,22,1,2
U02914,2,28.66,2,4.735,45.825,1.0,31,1,2
U02915,14,29.679285714285715,9,3.4692857142857143,27.729285714285716,2.0,33,1,2
U02916,15,139.56133333333335,10,3.3833333333333333,27.567333333333334,1.0,20,0,0
U02917,1,487.92,1,3.64,36.01,1.0,32,1,1
U02918,2,0.0,2,2.8600000000000003,15.07,,19,1,2
U02919,1,0.0,1,1.59,6.36,1.0,25,0,2
U02920,1,0.0,1,3.65,32.64,,17,0,2
U02921,1,0.0,1,2.38,16.74,1.0,16,1,2
U02922,1,0.0,1,2.43,37.7,,25,0,2
U02923,3,272.9633333333333,2,3.17,17.87,,27,0,3
U02924,1,0.0,1,1.59,6.36,1.0,21,1,2
U02925,4,128.325,4,3.0375,21.834999999999997,1.0,18,1,0
U02926,1,0.0,1,3.15,22.29,1.0,24,0,2
U02927,15,124.35600000000001,10,2.7213333333333334,23.540000000000003,5.0,20,0,0
U02928,1,0.0,1,4.1,34.83,,26,0,2
U02929,1,472.28,1,4.74,11.0,,16,1,1
U02930,1,285.05,1,1.96,34.78,,26,1,3
U02931,15,10.462,8,2.7606666666666664,25.294,4.0,28,1,2
U02932,1,0.0,1,3.32,48.57,,17,1,2
U02933,1,0.0,1,4.45,15.29,1.0,34,0,2
U02934,1,299.57,1,3.74,48.32,,29,1,3
U02935,2,350.28,2,2.535,31.555,,25,1,3
U02936,2,0.0,2,3.665,45.68,1.0,35,1,2
U02937,13,49.89076923076924,8,2.923076923076923,23.523076923076925,5.0,23,0,2
U02938,1,0.0,1,2.0,15.84,1.0,28,0,2
U02939,1,0.0,1,3.6,1.2,,18,1,2
U02940,3,115.57,3,2.266666666666667,7.069999999999999,1.0,18,1,0
U02941,12,75.625,8,3.1641666666666666,33.270833333333336,4.0,22,0,0
U02942,3,138.50333333333333,3,3.143333333333333,28.606666666666666,1.0,18,0,0
U02943,1,0.0,1,4.11,46.25,,19,1,2
U02944,1,0.0,1,1.59,6.36,1.0,23,1,2
U02945,12,135.09666666666666,8,2.654166666666667,26.115,3.0,23,1,0
U02946,1,0.0,1,4.72,42.68,,18,1,2
U02947,11,82.92090909090908,9,2.8963636363636365,24.029999999999998,3.0,18,1,0
U02948,1,0.0,1,3.65,32.64,,33,0,2
U02949,2,393.745,2,3.6900000000000004,42.165,1.0,17,1,1
U02950,4,85.6525,3,3.4924999999999997,32.3625,2.0,35,0,0
U02951,1,0.0,1,3.93,48.25,,28,0,2
U02952,2,0.0,2,4.075,45.445,,32,0,2
U02953,1,285.05,1,1.96,34.78,,21,0,3
U02954,2,243.96,2,3.01,26.375,2.0,35,1,3
U02955,1,57.32,1,4.74,43.95,1.0,25,0,2
U02956,2,26.93,2,1.875,37.879999999999995,,18,0,2
U02957,1,0.0,1,2.38,16.74,1.0,31,0,2
U02958,12,111.53416666666668,7,2.9658333333333338,27.429166666666664,5.0,33,0,0
U02959,2,138.185,2,2.85,33.42,2.0,29,0,0
U02960,1,299.57,1,3.74,48.32,,24,0,3
U02961,1,0.0,1,3.65,32.64,,25,1,2
U02962,1,0.0,1,4.1,34.83,,23,0,2
U02963,1,0.0,1,1.73,38.49,,18,1,2
U02964,1,0.0,1,4.73,47.7,,33,0,2
U02965,1,327.99,1,1.51,12.13,,16,0,3
U02966,4,0.0,4,3.52,12.2,2.0,26,1,2
U02967,1,0.0,1,2.01,15.44,1.0,21,0,2
U02968,2,255.98,2,3.4450000000000003,35.605000000000004,1.0,34,1,3
U02969,13,90.59846153846154,10,2.920769230769231,25.855384615384615,5.0,18,1,0
U02970,2,45.185,2,3.285,23.255,1.0,34,0,2
U02971,13,59.76076923076923,9,3.0323076923076924,22.169999999999998,7.0,20,1,2
U02972,2,290.245,1,3.615,4.55,,35,0,3
U02973,1,0.0,1,1.13,16.33,,28,1,2
U02974,14,86.14857142857143,9,3.391428571428571,22.020000000000003,3.0,31,1,0
U02975,1,0.0,1,3.64,42.7,,22,0,2
U02976,16,95.42875,9,3.145,25.6075,6.0,28,1,0
U02977,1,394.26,1,1.35,47.44,,33,0,1
U02978,4,62.025,4,2.2675,15.58,1.0,18,1,2
U02979,1,212.39,1,3.15,22.89,1.0,26,0,3
U02980,12,67.05499999999999,8,2.9808333333333334,28.691666666666666,3.0,27,0,0
U02981,14,84.07142857142857,9,2.7721428571428572,30.897142857142857,5.0,23,0,0
U02982,1,0.0,1,4.68,15.75,,20,1,2
U02983,1,0.0,1,4.1,34.83,,35,1,2
U02984,14,112.43071428571429,9,3.5157142857142856,28.44214285714286,5.0,35,1,0
U02985,1,0.78,1,3.89,44.96,1.0,35,0,2
U02986,2,295.355,2,3.02,13.27,,16,0,3
U02987,1,0.0,1,3.85,19.53,,26,0,2
U02988,1,0.0,1,4.72,42.68,,17,0,2
U02989,11,88.08272727272727,8,3.4227272727272724,27.87090909090909,2.0,22,0,0
U02990,2,236.14,2,3.165,8.68,1.0,22,0,3
U02991,1,0.0,1,1.28,28.68,,27,1,2
U02992,12,159.48166666666665,8,3.1683333333333334,28.522499999999997,1.0,24,1,0
U02993,1,0.0,1,1.59,6.36,1.0,20,1,2
U02994,14,76.38857142857144,9,2.682857142857143,27.370714285714286,4.0,31,1,0
U02995,1,37.89,1,1.3,24.11,1.0,16,0,2
U02996,1,0.0,1,4.14,31.77,,32,0,2
U02997,1,0.0,1,1.81,9.3,1.0,21,1,2
U02998,1,37.89,1,1.3,24.11,1.0,33,0,2
U02999,1,37.89,1,1.3,24.11,1.0,20,0,2
U03000,1,394.26,1,1.35,47.44,,15,0,1
