UserID,CourseID,TransactionDate,Amount,PaymentMethod,TeacherID,UserName,UserAge,UserGender,CourseName,CourseCategory,CourseType,CourseLevel,CoursePrice,CourseDuration,CourseRating,TeacherName,Expertise,YearsOfExperience,TeacherRating,Year,Month
U01634,CR00023,2025-12-02,0.0,PayPal,TC00010,kevin78,35,Male,Machine Learning Fundamentals,Data Science,Free,Intermediate,0.0,9.71,3.02,Frances Sanchez,Data Science,1,2.18,2025,12
U01636,CR00010,2025-05-09,0.0,PayPal,TC00047,stevenknapp,19,Male,3D Modeling,Design,Free,Advanced,0.0,15.29,4.45,Brad Griffin,Design,4,1.79,2025,5
U01638,CR00052,2025-08-26,0.0,Credit Card,TC00045,jonathan56,26,Male,JavaScript Mastery,Web Development,Free,Beginner,0.0,40.76,2.2,Emily Gutierrez,Web Development,5,1.07,2025,8
U01640,CR00016,2025-07-29,0.0,Bank Transfer,TC00036,taylorkimberly,23,Female,Digital Marketing,Marketing,Free,Intermediate,0.0,42.68,4.72,Brenda Mclean,Digital Marketing,4,1.39,2025,7
U01646,CR00002,2025-05-09,0.0,Credit Card,TC00025,wrojas,28,Female,Java Programming,Programming,Free,Intermediate,0.0,37.7,2.43,Justin Pham,Web Development,4,2.17,2025,5
U01652,CR00033,2025-10-09,0.0,PayPal,TC00031,markharper,35,Male,Cybersecurity Fundamentals,Cybersecurity,Free,Intermediate,0.0,48.25,3.93,Brenda Mercer,Cybersecurity,1,1.86,2025,10
U01652,CR00040,2025-02-16,327.99,PayPal,TC00014,markharper,35,Male,Leadership in Projects,Project Management,Paid,Beginner,327.99,12.13,1.51,Susan Randolph,Project Management,3,2.45,2025,2
U01688,CR00054,2025-03-26,0.0,Credit Card,TC00025,valeriegalvan,28,Female,Backend Development with Node.js,Web Development,Free,Beginner,0.0,48.57,3.32,Justin Pham,Web Development,4,2.17,2025,3
U01688,CR00019,2025-01-15,0.0,Bank Transfer,TC00016,valeriegalvan,28,Female,Content Marketing,Marketing,Free,Advanced,0.0,18.0,2.98,David Carlson,Data Science,1,2.92,2025,1
U01697,CR00060,2025-03-30,0.0,Bank Transfer,TC00017,whicks,35,Male,Content Creation,Digital Marketing,Free,Beginner,0.0,8.95,2.14,Brian Perez,Digital Marketing,4,2.33,2025,3
U01738,CR00010,2025-09-08,0.0,PayPal,TC00051,aortiz,16,Female,3D Modeling,Design,Free,Advanced,0.0,15.29,4.45,John Obrien,Design,2,1.77,2025,9
U01742,CR00042,2025-07-05,0.0,Bank Transfer,TC00023,lyork,30,Female,Investment Strategies,Finance,Free,Intermediate,0.0,34.83,4.1,Robert Mack,Finance,4,2.99,2025,7
U01742,CR00043,2025-12-06,0.0,PayPal,TC00023,lyork,30,Female,Corporate Finance,Finance,Free,Beginner,0.0,31.77,4.14,Robert Mack,Finance,4,2.99,2025,12
U01764,CR00058,2025-08-02,0.0,Bank Transfer,TC00017,cowanaustin,30,Male,Social Media Strategy,Digital Marketing,Free,Beginner,0.0,1.46,4.44,Brian Perez,Digital Marketing,4,2.33,2025,8
U01764,CR00015,2025-10-20,285.05,Bank Transfer,TC00028,cowanaustin,30,Male,Leadership Essentials,Business,Paid,Beginner,285.05,34.78,1.96,Timothy Bailey,Business,3,1.06,2025,10
U01776,CR00014,2025-11-09,0.0,Bank Transfer,TC00028,websterkaren,30,Female,Sales Mastery,Business,Free,Advanced,0.0,22.29,3.15,Timothy Bailey,Business,3,1.06,2025,11
U01776,CR00060,2025-05-03,0.0,PayPal,TC00038,websterkaren,30,Female,Content Creation,Digital Marketing,Free,Beginner,0.0,8.95,2.14,Jeffrey Clark,Digital Marketing,1,2.38,2025,5
U01785,CR00026,2025-06-10,0.0,Bank Transfer,TC00031,masonrachel,34,Female,Intro to Machine Learning,Machine Learning,Free,Intermediate,0.0,47.7,4.73,Brenda Mercer,Cybersecurity,1,1.86,2025,6
U01787,CR00057,2025-09-19,177.34,Credit Card,TC00036,kristin95,30,Female,SEO for E-commerce,Digital Marketing,Paid,Advanced,177.34,49.73,3.89,Brenda Mclean,Digital Marketing,4,1.39,2025,9
U01787,CR00047,2025-02-18,89.59,Bank Transfer,TC00027,kristin95,30,Female,Natural Language Processing,Artificial Intelligence,Paid,Intermediate,89.59,1.55,2.68,Laurie Michael,Artificial Intelligence,3,1.55,2025,2
U01792,CR00041,2025-08-08,53.86,Bank Transfer,TC00044,charlottelewis,15,Male,Financial Accounting,Finance,Paid,Beginner,53.86,47.08,2.47,Barbara Maynard,Finance,4,2.61,2025,8
U01804,CR00058,2025-04-24,0.0,Bank Transfer,TC00038,nicoletaylor,20,Female,Social Media Strategy,Digital Marketing,Free,Beginner,0.0,1.46,4.44,Jeffrey Clark,Digital Marketing,1,2.38,2025,4
U01804,CR00019,2025-03-10,0.0,Bank Transfer,TC00009,nicoletaylor,20,Female,Content Marketing,Marketing,Free,Advanced,0.0,18.0,2.98,Alexander Tucker,Project Management,2,2.22,2025,3
U01807,CR00019,2025-09-04,0.0,PayPal,TC00044,veronica27,31,Male,Content Marketing,Marketing,Free,Advanced,0.0,18.0,2.98,Barbara Maynard,Finance,4,2.61,2025,9
U01807,CR00050,2025-01-25,490.9,Credit Card,TC00027,veronica27,31,Male,Computer Vision,Artificial Intelligence,Paid,Beginner,490.9,7.55,4.55,Laurie Michael,Artificial Intelligence,3,1.55,2025,1
U01816,CR00022,2025-03-30,0.0,Bank Transfer,TC00016,dwayneatkins,21,Male,Data Visualization,Data Science,Free,Beginner,0.0,32.64,3.65,David Carlson,Data Science,1,2.92,2025,3
U01816,CR00060,2025-10-28,0.0,Credit Card,TC00036,dwayneatkins,21,Male,Content Creation,Digital Marketing,Free,Beginner,0.0,8.95,2.14,Brenda Mclean,Digital Marketing,4,1.39,2025,10
U01831,CR00001,2025-09-28,472.28,Bank Transfer,TC00022,eherrera,34,Female,Python Basics,Programming,Paid,Beginner,472.28,11.0,4.74,John Holmes,Digital Marketing,3,2.5,2025,9
U01835,CR00017,2025-12-07,0.0,PayPal,TC00014,williamfranklin,27,Male,SEO Mastery,Marketing,Free,Advanced,0.0,29.37,4.79,Susan Randolph,Project Management,3,2.45,2025,12
U01835,CR00016,2025-12-01,0.0,Credit Card,TC00023,williamfranklin,27,Male,Digital Marketing,Marketing,Free,Intermediate,0.0,42.68,4.72,Robert Mack,Finance,4,2.99,2025,12
U01843,CR00053,2025-04-06,0.0,PayPal,TC00026,tiffany83,19,Female,React for Beginners,Web Development,Free,Advanced,0.0,40.07,2.67,Patrick Wilson,Web Development,1,2.83,2025,4
U01846,CR00024,2025-03-20,117.68,PayPal,TC00010,kevinalexander,21,Female,Big Data Analytics,Data Science,Paid,Advanced,117.68,48.09,2.57,Frances Sanchez,Data Science,1,2.18,2025,3
U01846,CR00035,2025-01-02,0.0,Credit Card,TC00031,kevinalexander,21,Female,Cyber Threat Intelligence,Cybersecurity,Free,Beginner,0.0,42.59,4.94,Brenda Mercer,Cybersecurity,1,1.86,2025,1
U01856,CR00023,2025-02-26,0.0,Bank Transfer,TC00010,cohenlauren,27,Male,Machine Learning Fundamentals,Data Science,Free,Intermediate,0.0,9.71,3.02,Frances Sanchez,Data Science,1,2.18,2025,2
U01868,CR00031,2025-12-23,0.0,Credit Card,TC00031,leslie60,27,Female,Network Security,Cybersecurity,Free,Intermediate,0.0,26.52,1.91,Brenda Mercer,Cybersecurity,1,1.86,2025,12
U01868,CR00043,2025-03-16,0.0,Bank Transfer,TC00023,leslie60,27,Female,Corporate Finance,Finance,Free,Beginner,0.0,31.77,4.14,Robert Mack,Finance,4,2.99,2025,3
U01892,CR00052,2025-04-30,0.0,PayPal,TC00034,wmurphy,16,Male,JavaScript Mastery,Web Development,Free,Beginner,0.0,40.76,2.2,Brandon Dawson,Web Development,3,2.79,2025,4
U01895,CR00023,2025-07-10,0.0,PayPal,TC00016,danieldavis,35,Female,Machine Learning Fundamentals,Data Science,Free,Intermediate,0.0,9.71,3.02,David Carlson,Data Science,1,2.92,2025,7
U01907,CR00060,2025-12-23,0.0,Bank Transfer,TC00022,hmitchell,15,Male,Content Creation,Digital Marketing,Free,Beginner,0.0,8.95,2.14,John Holmes,Digital Marketing,3,2.5,2025,12
U01907,CR00047,2025-05-30,89.59,Credit Card,TC00027,hmitchell,15,Male,Natural Language Processing,Artificial Intelligence,Paid,Intermediate,89.59,1.55,2.68,Laurie Michael,Artificial Intelligence,3,1.55,2025,5
U01922,CR00031,2025-02-06,0.0,Bank Transfer,TC00031,jjohnson,21,Male,Network Security,Cybersecurity,Free,Intermediate,0.0,26.52,1.91,Brenda Mercer,Cybersecurity,1,1.86,2025,2
U01922,CR00036,2025-02-20,0.0,PayPal,TC00043,jjohnson,21,Male,Agile Project Management,Project Management,Free,Beginner,0.0,15.75,4.68,John Williams,Project Management,1,1.05,2025,2
U01924,CR00054,2025-12-11,0.0,Credit Card,TC00034,rhonda09,20,Male,Backend Development with Node.js,Web Development,Free,Beginner,0.0,48.57,3.32,Brandon Dawson,Web Development,3,2.79,2025,12
U01924,CR00047,2025-04-07,89.59,Credit Card,TC00027,rhonda09,20,Male,Natural Language Processing,Artificial Intelligence,Paid,Intermediate,89.59,1.55,2.68,Laurie Michael,Artificial Intelligence,3,1.55,2025,4
U01927,CR00023,2025-12-27,0.0,Bank Transfer,TC00010,psummers,27,Female,Machine Learning Fundamentals,Data Science,Free,Intermediate,0.0,9.71,3.02,Frances Sanchez,Data Science,1,2.18,2025,12
U01935,CR00002,2025-04-25,0.0,Bank Transfer,TC00047,morgan05,33,Female,Java Programming,Programming,Free,Intermediate,0.0,37.7,2.43,Brad Griffin,Design,4,1.79,2025,4
U01938,CR00050,2025-09-15,490.9,PayPal,TC00027,cynthiakoch,33,Female,Computer Vision,Artificial Intelligence,Paid,Beginner,490.9,7.55,4.55,Laurie Michael,Artificial Intelligence,3,1.55,2025,9
U01938,CR00043,2025-10-24,0.0,Bank Transfer,TC00044,cynthiakoch,33,Female,Corporate Finance,Finance,Free,Beginner,0.0,31.77,4.14,Barbara Maynard,Finance,4,2.61,2025,10
U01944,CR00042,2025-09-11,0.0,PayPal,TC00023,lisa00,19,Female,Investment Strategies,Finance,Free,Intermediate,0.0,34.83,4.1,Robert Mack,Finance,4,2.99,2025,9
U01944,CR00022,2025-07-09,0.0,Credit Card,TC00016,lisa00,19,Female,Data Visualization,Data Science,Free,Beginner,0.0,32.64,3.65,David Carlson,Data Science,1,2.92,2025,7
U01999,CR00049,2025-03-20,415.51,Bank Transfer,TC00027,marissa62,17,Female,Deep Learning,Artificial Intelligence,Paid,Intermediate,415.51,28.33,3.11,Laurie Michael,Artificial Intelligence,3,1.55,2025,3
U01999,CR00050,2025-07-10,490.9,PayPal,TC00027,marissa62,17,Female,Computer Vision,Artificial Intelligence,Paid,Beginner,490.9,7.55,4.55,Laurie Michael,Artificial Intelligence,3,1.55,2025,7
U02016,CR00048,2025-12-20,0.0,Bank Transfer,TC00027,wlee,25,Male,AI Ethics,Artificial Intelligence,Free,Beginner,0.0,42.7,3.64,Laurie Michael,Artificial Intelligence,3,1.55,2025,12
U02024,CR00013,2025-08-04,0.0,PayPal,TC00028,paulmccullough,24,Female,Finance for Startups,Business,Free,Advanced,0.0,15.84,2.0,Timothy Bailey,Business,3,1.06,2025,8
U02024,CR00058,2025-11-18,0.0,Bank Transfer,TC00038,paulmccullough,24,Female,Social Media Strategy,Digital Marketing,Free,Beginner,0.0,1.46,4.44,Jeffrey Clark,Digital Marketing,1,2.38,2025,11
U02026,CR00029,2025-04-15,0.0,Bank Transfer,TC00027,danielle92,19,Female,Natural Language Processing,Machine Learning,Free,Beginner,0.0,16.33,1.13,Laurie Michael,Artificial Intelligence,3,1.55,2025,4
U02028,CR00053,2025-08-17,0.0,Credit Card,TC00045,mariejohnson,35,Female,React for Beginners,Web Development,Free,Advanced,0.0,40.07,2.67,Emily Gutierrez,Web Development,5,1.07,2025,8
U02028,CR00007,2025-01-19,0.0,Credit Card,TC00003,mariejohnson,35,Female,UI/UX Design,Design,Free,Advanced,0.0,48.68,2.61,Amber Torres,Design,4,1.56,2025,1
U02075,CR00042,2025-12-26,0.0,PayPal,TC00044,stephaniechavez,26,Male,Investment Strategies,Finance,Free,Intermediate,0.0,34.83,4.1,Barbara Maynard,Finance,4,2.61,2025,12
U02080,CR00038,2025-06-06,342.61,PayPal,TC00014,obrandt,33,Male,Risk Management,Project Management,Paid,Intermediate,342.61,17.14,4.84,Susan Randolph,Project Management,3,2.45,2025,6
U02080,CR00050,2025-12-29,490.9,Bank Transfer,TC00027,obrandt,33,Male,Computer Vision,Artificial Intelligence,Paid,Beginner,490.9,7.55,4.55,Laurie Michael,Artificial Intelligence,3,1.55,2025,12
U02081,CR00044,2025-03-07,119.04,Credit Card,TC00044,carmenbrooks,19,Female,Personal Finance,Finance,Paid,Intermediate,119.04,23.41,2.75,Barbara Maynard,Finance,4,2.61,2025,3
U02081,CR00008,2025-06-05,0.0,Bank Transfer,TC00003,carmenbrooks,19,Female,Photoshop Mastery,Design,Free,Advanced,0.0,2.87,1.52,Amber Torres,Design,4,1.56,2025,6
U02083,CR00052,2025-06-07,0.0,Credit Card,TC00026,bakertyler,27,Female,JavaScript Mastery,Web Development,Free,Beginner,0.0,40.76,2.2,Patrick Wilson,Web Development,1,2.83,2025,6
U02083,CR00012,2025-04-29,487.92,Bank Transfer,TC00028,bakertyler,27,Female,Business Strategy,Business,Paid,Advanced,487.92,36.01,3.64,Timothy Bailey,Business,3,1.06,2025,4
U02089,CR00048,2025-02-02,0.0,Bank Transfer,TC00027,dannyrosario,16,Female,AI Ethics,Artificial Intelligence,Free,Beginner,0.0,42.7,3.64,Laurie Michael,Artificial Intelligence,3,1.55,2025,2
U02099,CR00034,2025-03-27,394.26,PayPal,TC00031,christopher01,21,Female,Data Encryption,Cybersecurity,Paid,Intermediate,394.26,47.44,1.35,Brenda Mercer,Cybersecurity,1,1.86,2025,3
U02107,CR00048,2025-12-04,0.0,Credit Card,TC00027,izimmerman,31,Male,AI Ethics,Artificial Intelligence,Free,Beginner,0.0,42.7,3.64,Laurie Michael,Artificial Intelligence,3,1.55,2025,12
U02107,CR00045,2025-11-16,0.0,Bank Transfer,TC00044,izimmerman,31,Male,Financial Modeling,Finance,Free,Advanced,0.0,6.36,1.59,Barbara Maynard,Finance,4,2.61,2025,11
U02112,CR00036,2025-07-03,0.0,PayPal,TC00043,edwin13,22,Female,Agile Project Management,Project Management,Free,Beginner,0.0,15.75,4.68,John Williams,Project Management,1,1.05,2025,7
U02112,CR00022,2025-06-23,0.0,Credit Card,TC00016,edwin13,22,Female,Data Visualization,Data Science,Free,Beginner,0.0,32.64,3.65,David Carlson,Data Science,1,2.92,2025,6
U02123,CR00042,2025-09-18,0.0,Credit Card,TC00023,oneillcarolyn,32,Male,Investment Strategies,Finance,Free,Intermediate,0.0,34.83,4.1,Robert Mack,Finance,4,2.99,2025,9
U02123,CR00049,2025-11-05,415.51,Bank Transfer,TC00027,oneillcarolyn,32,Male,Deep Learning,Artificial Intelligence,Paid,Intermediate,415.51,28.33,3.11,Laurie Michael,Artificial Intelligence,3,1.55,2025,11
U02160,CR00018,2025-09-23,0.0,Bank Transfer,TC00003,brenda07,21,Female,Social Media Marketing,Marketing,Free,Advanced,0.0,15.44,2.01,Amber Torres,Design,4,1.56,2025,9
U02169,CR00031,2025-09-04,0.0,PayPal,TC00031,patricia11,32,Female,Network Security,Cybersecurity,Free,Intermediate,0.0,26.52,1.91,Brenda Mercer,Cybersecurity,1,1.86,2025,9
U02179,CR00019,2025-03-20,0.0,PayPal,TC00023,rachel77,27,Female,Content Marketing,Marketing,Free,Advanced,0.0,18.0,2.98,Robert Mack,Finance,4,2.99,2025,3
U02179,CR00002,2025-04-25,0.0,Bank Transfer,TC00047,rachel77,27,Female,Java Programming,Programming,Free,Intermediate,0.0,37.7,2.43,Brad Griffin,Design,4,1.79,2025,4
U02184,CR00057,2025-05-24,177.34,PayPal,TC00022,whiteheidi,20,Female,SEO for E-commerce,Digital Marketing,Paid,Advanced,177.34,49.73,3.89,John Holmes,Digital Marketing,3,2.5,2025,5
U02184,CR00022,2025-01-25,0.0,Credit Card,TC00016,whiteheidi,20,Female,Data Visualization,Data Science,Free,Beginner,0.0,32.64,3.65,David Carlson,Data Science,1,2.92,2025,1
U02189,CR00035,2025-07-24,0.0,Credit Card,TC00031,angela86,18,Male,Cyber Threat Intelligence,Cybersecurity,Free,Beginner,0.0,42.59,4.94,Brenda Mercer,Cybersecurity,1,1.86,2025,7
U02192,CR00026,2025-06-23,0.0,PayPal,TC00022,agonzalez,22,Female,Intro to Machine Learning,Machine Learning,Free,Intermediate,0.0,47.7,4.73,John Holmes,Digital Marketing,3,2.5,2025,6
U02192,CR00018,2025-06-25,0.0,Bank Transfer,TC00025,agonzalez,22,Female,Social Media Marketing,Marketing,Free,Advanced,0.0,15.44,2.01,Justin Pham,Web Development,4,2.17,2025,6
U02236,CR00030,2025-10-17,0.0,Bank Transfer,TC00043,ule,24,Female,Reinforcement Learning,Machine Learning,Free,Intermediate,0.0,38.49,1.73,John Williams,Project Management,1,1.05,2025,10
U02249,CR00024,2025-06-24,117.68,Credit Card,TC00010,fowlerkimberly,25,Female,Big Data Analytics,Data Science,Paid,Advanced,117.68,48.09,2.57,Frances Sanchez,Data Science,1,2.18,2025,6
U02249,CR00007,2025-06-19,0.0,Bank Transfer,TC00003,fowlerkimberly,25,Female,UI/UX Design,Design,Free,Advanced,0.0,48.68,2.61,Amber Torres,Design,4,1.56,2025,6
U02264,CR00005,2025-06-04,0.0,Bank Transfer,TC00010,hannahstewart,28,Female,Full Stack Development,Programming,Free,Beginner,0.0,28.68,1.28,Frances Sanchez,Data Science,1,2.18,2025,6
U02264,CR00049,2025-04-28,415.51,PayPal,TC00027,hannahstewart,28,Female,Deep Learning,Artificial Intelligence,Paid,Intermediate,415.51,28.33,3.11,Laurie Michael,Artificial Intelligence,3,1.55,2025,4
U02269,CR00059,2025-12-09,0.0,PayPal,TC00036,ashley22,32,Male,Affiliate Marketing,Digital Marketing,Free,Intermediate,0.0,5.95,4.66,Brenda Mclean,Digital Marketing,4,1.39,2025,12
U02274,CR00057,2025-03-02,177.34,PayPal,TC00022,jenna07,16,Male,SEO for E-commerce,Digital Marketing,Paid,Advanced,177.34,49.73,3.89,John Holmes,Digital Marketing,3,2.5,2025,3
U02274,CR00010,2025-11-06,0.0,Bank Transfer,TC00051,jenna07,16,Male,3D Modeling,Design,Free,Advanced,0.0,15.29,4.45,John Obrien,Design,2,1.77,2025,11
U02275,CR00059,2025-11-05,0.0,Credit Card,TC00036,lrobinson,23,Female,Affiliate Marketing,Digital Marketing,Free,Intermediate,0.0,5.95,4.66,Brenda Mclean,Digital Marketing,4,1.39,2025,11
U02275,CR00017,2025-08-06,0.0,Credit Card,TC00016,lrobinson,23,Female,SEO Mastery,Marketing,Free,Advanced,0.0,29.37,4.79,David Carlson,Data Science,1,2.92,2025,8
U02279,CR00052,2025-09-15,0.0,PayPal,TC00025,nmcdonald,29,Female,JavaScript Mastery,Web Development,Free,Beginner,0.0,40.76,2.2,Justin Pham,Web Development,4,2.17,2025,9
U02285,CR00004,2025-01-15,0.0,Bank Transfer,TC00036,garciaeric,28,Female,Advanced Python,Programming,Free,Beginner,0.0,45.13,2.88,Brenda Mclean,Digital Marketing,4,1.39,2025,1
U02285,CR00057,2025-08-07,177.34,Bank Transfer,TC00017,garciaeric,28,Female,SEO for E-commerce,Digital Marketing,Paid,Advanced,177.34,49.73,3.89,Brian Perez,Digital Marketing,4,2.33,2025,8
U02307,CR00046,2025-09-28,248.1,Credit Card,TC00027,fieldsbarbara,22,Male,AI for Beginners,Artificial Intelligence,Paid,Beginner,248.1,9.4,1.2,Laurie Michael,Artificial Intelligence,3,1.55,2025,9
U02308,CR00019,2025-11-26,0.0,PayPal,TC00043,farrellfaith,15,Female,Content Marketing,Marketing,Free,Advanced,0.0,18.0,2.98,John Williams,Project Management,1,1.05,2025,11
U02340,CR00026,2025-06-23,0.0,PayPal,TC00016,christineyates,20,Male,Intro to Machine Learning,Machine Learning,Free,Intermediate,0.0,47.7,4.73,David Carlson,Data Science,1,2.92,2025,6
U02340,CR00051,2025-05-06,37.89,Bank Transfer,TC00034,christineyates,20,Male,HTML & CSS,Web Development,Paid,Advanced,37.89,24.11,1.3,Brandon Dawson,Web Development,3,2.79,2025,5
U02377,CR00058,2025-12-15,0.0,Bank Transfer,TC00036,cnavarro,35,Male,Social Media Strategy,Digital Marketing,Free,Beginner,0.0,1.46,4.44,Brenda Mclean,Digital Marketing,4,1.39,2025,12
U02377,CR00014,2025-08-16,0.0,Credit Card,TC00028,cnavarro,35,Male,Sales Mastery,Business,Free,Advanced,0.0,22.29,3.15,Timothy Bailey,Business,3,1.06,2025,8
U02387,CR00008,2025-05-05,0.0,PayPal,TC00051,jacobhall,31,Male,Photoshop Mastery,Design,Free,Advanced,0.0,2.87,1.52,John Obrien,Design,2,1.77,2025,5
U02389,CR00014,2025-08-14,0.0,Credit Card,TC00028,edward86,33,Male,Sales Mastery,Business,Free,Advanced,0.0,22.29,3.15,Timothy Bailey,Business,3,1.06,2025,8
U02389,CR00057,2025-07-25,177.34,Bank Transfer,TC00022,edward86,33,Male,SEO for E-commerce,Digital Marketing,Paid,Advanced,177.34,49.73,3.89,John Holmes,Digital Marketing,3,2.5,2025,7
U02392,CR00037,2025-01-19,0.0,PayPal,TC00043,jacobsonjason,21,Male,Scrum Essentials,Project Management,Free,Intermediate,0.0,33.93,3.45,John Williams,Project Management,1,1.05,2025,1
U02392,CR00056,2025-07-25,212.39,PayPal,TC00036,jacobsonjason,21,Male,Google Ads Mastery,Digital Marketing,Paid,Advanced,212.39,22.89,3.15,Brenda Mclean,Digital Marketing,4,1.39,2025,7
U02404,CR00036,2025-06-09,0.0,PayPal,TC00009,nmoreno,28,Male,Agile Project Management,Project Management,Free,Beginner,0.0,15.75,4.68,Alexander Tucker,Project Management,2,2.22,2025,6
U02404,CR00041,2025-06-22,53.86,Credit Card,TC00023,nmoreno,28,Male,Financial Accounting,Finance,Paid,Beginner,53.86,47.08,2.47,Robert Mack,Finance,4,2.99,2025,6
U02412,CR00019,2025-09-26,0.0,Bank Transfer,TC00026,kirbycharles,15,Female,Content Marketing,Marketing,Free,Advanced,0.0,18.0,2.98,Patrick Wilson,Web Development,1,2.83,2025,9
U02413,CR00017,2025-08-23,0.0,Bank Transfer,TC00044,umata,25,Male,SEO Mastery,Marketing,Free,Advanced,0.0,29.37,4.79,Barbara Maynard,Finance,4,2.61,2025,8
U02413,CR00042,2025-03-08,0.0,Bank Transfer,TC00023,umata,25,Male,Investment Strategies,Finance,Free,Intermediate,0.0,34.83,4.1,Robert Mack,Finance,4,2.99,2025,3
U02418,CR00030,2025-05-27,0.0,Credit Card,TC00034,carrollmartin,23,Male,Reinforcement Learning,Machine Learning,Free,Intermediate,0.0,38.49,1.73,Brandon Dawson,Web Development,3,2.79,2025,5
U02423,CR00024,2025-07-13,117.68,Credit Card,TC00016,bassemily,32,Female,Big Data Analytics,Data Science,Paid,Advanced,117.68,48.09,2.57,David Carlson,Data Science,1,2.92,2025,7
U02423,CR00040,2025-10-10,327.99,Bank Transfer,TC00014,bassemily,32,Female,Leadership in Projects,Project Management,Paid,Beginner,327.99,12.13,1.51,Susan Randolph,Project Management,3,2.45,2025,10
U02433,CR00024,2025-04-17,117.68,PayPal,TC00016,snowjoseph,15,Female,Big Data Analytics,Data Science,Paid,Advanced,117.68,48.09,2.57,David Carlson,Data Science,1,2.92,2025,4
U02443,CR00055,2025-11-03,57.32,Bank Transfer,TC00045,jeremy50,22,Female,Full-Stack Web Development,Web Development,Paid,Advanced,57.32,43.95,4.74,Emily Gutierrez,Web Development,5,1.07,2025,11
U02443,CR00051,2025-05-14,37.89,Bank Transfer,TC00034,jeremy50,22,Female,HTML & CSS,Web Development,Paid,Advanced,37.89,24.11,1.3,Brandon Dawson,Web Development,3,2.79,2025,5
U02461,CR00014,2025-04-26,0.0,Bank Transfer,TC00028,krystal97,15,Female,Sales Mastery,Business,Free,Advanced,0.0,22.29,3.15,Timothy Bailey,Business,3,1.06,2025,4
U02461,CR00032,2025-06-23,0.0,Bank Transfer,TC00031,krystal97,15,Female,Ethical Hacking,Cybersecurity,Free,Advanced,0.0,16.74,2.38,Brenda Mercer,Cybersecurity,1,1.86,2025,6
